SLU Score,Opponent Score,Set,Opponent,Year
14,13,1,Skidmore,2014
15,13,1,Skidmore,2014
15,14,1,Skidmore,2014
15,15,1,Skidmore,2014
16,15,1,Skidmore,2014
16,16,1,Skidmore,2014
16,17,1,Skidmore,2014
16,18,1,Skidmore,2014
17,18,1,Skidmore,2014
17,19,1,Skidmore,2014
18,19,1,Skidmore,2014
19,19,1,Skidmore,2014
19,20,1,Skidmore,2014
19,21,1,Skidmore,2014
19,22,1,Skidmore,2014
19,23,1,Skidmore,2014
20,23,1,Skidmore,2014
20,24,1,Skidmore,2014
21,24,1,Skidmore,2014
22,24,1,Skidmore,2014
22,25,1,Skidmore,2014
1,0,2,Skidmore,2014
1,1,2,Skidmore,2014
2,1,2,Skidmore,2014
3,1,2,Skidmore,2014
3,2,2,Skidmore,2014
4,2,2,Skidmore,2014
4,3,2,Skidmore,2014
5,3,2,Skidmore,2014
6,3,2,Skidmore,2014
6,4,2,Skidmore,2014
6,5,2,Skidmore,2014
7,5,2,Skidmore,2014
7,6,2,Skidmore,2014
8,6,2,Skidmore,2014
8,7,2,Skidmore,2014
9,7,2,Skidmore,2014
9,8,2,Skidmore,2014
9,9,2,Skidmore,2014
9,10,2,Skidmore,2014
10,10,2,Skidmore,2014
10,11,2,Skidmore,2014
10,12,2,Skidmore,2014
10,13,2,Skidmore,2014
10,14,2,Skidmore,2014
10,15,2,Skidmore,2014
11,15,2,Skidmore,2014
11,16,2,Skidmore,2014
11,17,2,Skidmore,2014
11,18,2,Skidmore,2014
12,18,2,Skidmore,2014
13,18,2,Skidmore,2014
14,18,2,Skidmore,2014
15,18,2,Skidmore,2014
16,18,2,Skidmore,2014
17,18,2,Skidmore,2014
17,19,2,Skidmore,2014
18,19,2,Skidmore,2014
19,19,2,Skidmore,2014
19,20,2,Skidmore,2014
20,20,2,Skidmore,2014
21,20,2,Skidmore,2014
21,21,2,Skidmore,2014
21,22,2,Skidmore,2014
22,22,2,Skidmore,2014
23,22,2,Skidmore,2014
23,23,2,Skidmore,2014
23,24,2,Skidmore,2014
23,25,2,Skidmore,2014
1,0,3,Skidmore,2014
1,1,3,Skidmore,2014
1,2,3,Skidmore,2014
1,3,3,Skidmore,2014
2,3,3,Skidmore,2014
3,3,3,Skidmore,2014
3,4,3,Skidmore,2014
4,4,3,Skidmore,2014
4,5,3,Skidmore,2014
5,5,3,Skidmore,2014
5,6,3,Skidmore,2014
6,6,3,Skidmore,2014
6,7,3,Skidmore,2014
6,8,3,Skidmore,2014
7,8,3,Skidmore,2014
7,9,3,Skidmore,2014
7,10,3,Skidmore,2014
8,10,3,Skidmore,2014
8,11,3,Skidmore,2014
8,12,3,Skidmore,2014
8,13,3,Skidmore,2014
9,13,3,Skidmore,2014
9,14,3,Skidmore,2014
9,15,3,Skidmore,2014
9,16,3,Skidmore,2014
10,16,3,Skidmore,2014
11,16,3,Skidmore,2014
12,16,3,Skidmore,2014
12,17,3,Skidmore,2014
13,17,3,Skidmore,2014
13,18,3,Skidmore,2014
13,19,3,Skidmore,2014
13,20,3,Skidmore,2014
13,21,3,Skidmore,2014
13,22,3,Skidmore,2014
13,23,3,Skidmore,2014
13,24,3,Skidmore,2014
13,25,3,Skidmore,2014
1,0,1,Skidmore,2014
2,0,1,Skidmore,2014
2,1,1,Skidmore,2014
2,2,1,Skidmore,2014
3,2,1,Skidmore,2014
4,2,1,Skidmore,2014
4,3,1,Skidmore,2014
4,4,1,Skidmore,2014
4,5,1,Skidmore,2014
5,5,1,Skidmore,2014
6,5,1,Skidmore,2014
7,5,1,Skidmore,2014
7,6,1,Skidmore,2014
8,6,1,Skidmore,2014
8,7,1,Skidmore,2014
9,7,1,Skidmore,2014
10,7,1,Skidmore,2014
11,7,1,Skidmore,2014
11,8,1,Skidmore,2014
12,8,1,Skidmore,2014
13,8,1,Skidmore,2014
14,8,1,Skidmore,2014
14,9,1,Skidmore,2014
14,10,1,Skidmore,2014
15,10,1,Skidmore,2014
16,10,1,Skidmore,2014
17,10,1,Skidmore,2014
17,11,1,Skidmore,2014
18,11,1,Skidmore,2014
18,12,1,Skidmore,2014
19,12,1,Skidmore,2014
20,12,1,Skidmore,2014
21,12,1,Skidmore,2014
22,12,1,Skidmore,2014
23,12,1,Skidmore,2014
24,12,1,Skidmore,2014
24,13,1,Skidmore,2014
24,14,1,Skidmore,2014
25,14,1,Skidmore,2014
0,1,2,Skidmore,2014
1,1,2,Skidmore,2014
2,1,2,Skidmore,2014
2,2,2,Skidmore,2014
2,3,2,Skidmore,2014
3,3,2,Skidmore,2014
4,3,2,Skidmore,2014
5,3,2,Skidmore,2014
5,4,2,Skidmore,2014
6,4,2,Skidmore,2014
6,5,2,Skidmore,2014
6,6,2,Skidmore,2014
7,6,2,Skidmore,2014
8,6,2,Skidmore,2014
8,7,2,Skidmore,2014
8,8,2,Skidmore,2014
9,8,2,Skidmore,2014
9,9,2,Skidmore,2014
9,10,2,Skidmore,2014
9,11,2,Skidmore,2014
10,11,2,Skidmore,2014
10,12,2,Skidmore,2014
11,12,2,Skidmore,2014
11,13,2,Skidmore,2014
12,13,2,Skidmore,2014
12,14,2,Skidmore,2014
13,14,2,Skidmore,2014
13,15,2,Skidmore,2014
14,15,2,Skidmore,2014
14,16,2,Skidmore,2014
15,16,2,Skidmore,2014
16,16,2,Skidmore,2014
17,16,2,Skidmore,2014
18,16,2,Skidmore,2014
19,16,2,Skidmore,2014
19,17,2,Skidmore,2014
19,18,2,Skidmore,2014
20,18,2,Skidmore,2014
21,18,2,Skidmore,2014
21,19,2,Skidmore,2014
21,20,2,Skidmore,2014
22,20,2,Skidmore,2014
22,21,2,Skidmore,2014
23,21,2,Skidmore,2014
24,21,2,Skidmore,2014
25,21,2,Skidmore,2014
0,1,3,Skidmore,2014
1,1,3,Skidmore,2014
2,1,3,Skidmore,2014
3,1,3,Skidmore,2014
3,2,3,Skidmore,2014
3,3,3,Skidmore,2014
4,3,3,Skidmore,2014
5,3,3,Skidmore,2014
5,4,3,Skidmore,2014
6,4,3,Skidmore,2014
6,5,3,Skidmore,2014
7,5,3,Skidmore,2014
8,5,3,Skidmore,2014
8,6,3,Skidmore,2014
9,6,3,Skidmore,2014
10,6,3,Skidmore,2014
10,7,3,Skidmore,2014
11,7,3,Skidmore,2014
12,7,3,Skidmore,2014
12,8,3,Skidmore,2014
13,8,3,Skidmore,2014
14,8,3,Skidmore,2014
15,8,3,Skidmore,2014
15,9,3,Skidmore,2014
16,9,3,Skidmore,2014
16,10,3,Skidmore,2014
17,10,3,Skidmore,2014
18,10,3,Skidmore,2014
18,11,3,Skidmore,2014
18,12,3,Skidmore,2014
18,13,3,Skidmore,2014
19,13,3,Skidmore,2014
20,13,3,Skidmore,2014
21,13,3,Skidmore,2014
21,14,3,Skidmore,2014
22,14,3,Skidmore,2014
24,14,3,Skidmore,2014
24,15,3,Skidmore,2014
25,15,3,Skidmore,2014
0,1,1,RIT,2014
1,1,1,RIT,2014
1,2,1,RIT,2014
2,2,1,RIT,2014
2,3,1,RIT,2014
3,3,1,RIT,2014
4,3,1,RIT,2014
4,4,1,RIT,2014
4,5,1,RIT,2014
4,6,1,RIT,2014
5,6,1,RIT,2014
6,6,1,RIT,2014
6,7,1,RIT,2014
6,8,1,RIT,2014
6,9,1,RIT,2014
6,10,1,RIT,2014
7,10,1,RIT,2014
8,10,1,RIT,2014
8,11,1,RIT,2014
9,11,1,RIT,2014
10,11,1,RIT,2014
11,11,1,RIT,2014
11,12,1,RIT,2014
11,13,1,RIT,2014
11,14,1,RIT,2014
12,14,1,RIT,2014
12,15,1,RIT,2014
12,16,1,RIT,2014
13,16,1,RIT,2014
14,16,1,RIT,2014
15,16,1,RIT,2014
16,16,1,RIT,2014
17,16,1,RIT,2014
17,17,1,RIT,2014
18,17,1,RIT,2014
19,17,1,RIT,2014
19,18,1,RIT,2014
19,19,1,RIT,2014
20,19,1,RIT,2014
21,19,1,RIT,2014
21,20,1,RIT,2014
21,21,1,RIT,2014
21,22,1,RIT,2014
21,23,1,RIT,2014
22,23,1,RIT,2014
22,24,1,RIT,2014
22,25,1,RIT,2014
1,0,2,RIT,2014
2,0,2,RIT,2014
3,0,2,RIT,2014
3,1,2,RIT,2014
4,1,2,RIT,2014
5,1,2,RIT,2014
5,2,2,RIT,2014
5,3,2,RIT,2014
6,3,2,RIT,2014
7,3,2,RIT,2014
8,3,2,RIT,2014
9,3,2,RIT,2014
9,4,2,RIT,2014
9,5,2,RIT,2014
9,6,2,RIT,2014
9,7,2,RIT,2014
10,7,2,RIT,2014
10,8,2,RIT,2014
10,9,2,RIT,2014
10,10,2,RIT,2014
11,10,2,RIT,2014
11,11,2,RIT,2014
11,12,2,RIT,2014
11,13,2,RIT,2014
11,14,2,RIT,2014
11,15,2,RIT,2014
12,15,2,RIT,2014
13,15,2,RIT,2014
13,16,2,RIT,2014
14,16,2,RIT,2014
14,17,2,RIT,2014
14,18,2,RIT,2014
14,19,2,RIT,2014
15,19,2,RIT,2014
16,19,2,RIT,2014
17,19,2,RIT,2014
18,19,2,RIT,2014
18,20,2,RIT,2014
18,21,2,RIT,2014
19,21,2,RIT,2014
20,21,2,RIT,2014
21,21,2,RIT,2014
21,22,2,RIT,2014
22,22,2,RIT,2014
23,22,2,RIT,2014
24,22,2,RIT,2014
24,23,2,RIT,2014
24,24,2,RIT,2014
24,25,2,RIT,2014
24,26,2,RIT,2014
0,1,3,RIT,2014
0,2,3,RIT,2014
0,3,3,RIT,2014
0,4,3,RIT,2014
0,5,3,RIT,2014
0,6,3,RIT,2014
0,7,3,RIT,2014
0,8,3,RIT,2014
0,9,3,RIT,2014
0,10,3,RIT,2014
1,10,3,RIT,2014
2,10,3,RIT,2014
2,11,3,RIT,2014
2,12,3,RIT,2014
2,13,3,RIT,2014
2,14,3,RIT,2014
2,15,3,RIT,2014
2,16,3,RIT,2014
2,17,3,RIT,2014
3,17,3,RIT,2014
3,18,3,RIT,2014
4,18,3,RIT,2014
4,19,3,RIT,2014
4,20,3,RIT,2014
5,20,3,RIT,2014
5,21,3,RIT,2014
6,21,3,RIT,2014
6,22,3,RIT,2014
6,23,3,RIT,2014
7,23,3,RIT,2014
8,23,3,RIT,2014
9,23,3,RIT,2014
10,23,3,RIT,2014
11,23,3,RIT,2014
11,24,3,RIT,2014
11,25,3,RIT,2014
1,0,1,Clarkson,2014
1,1,1,Clarkson,2014
2,1,1,Clarkson,2014
2,2,1,Clarkson,2014
2,3,1,Clarkson,2014
2,4,1,Clarkson,2014
3,4,1,Clarkson,2014
4,4,1,Clarkson,2014
5,4,1,Clarkson,2014
5,5,1,Clarkson,2014
5,6,1,Clarkson,2014
6,6,1,Clarkson,2014
7,6,1,Clarkson,2014
7,7,1,Clarkson,2014
8,7,1,Clarkson,2014
8,8,1,Clarkson,2014
8,9,1,Clarkson,2014
8,10,1,Clarkson,2014
8,11,1,Clarkson,2014
9,11,1,Clarkson,2014
10,11,1,Clarkson,2014
10,12,1,Clarkson,2014
11,12,1,Clarkson,2014
12,12,1,Clarkson,2014
12,13,1,Clarkson,2014
12,14,1,Clarkson,2014
12,15,1,Clarkson,2014
13,15,1,Clarkson,2014
13,16,1,Clarkson,2014
14,16,1,Clarkson,2014
14,17,1,Clarkson,2014
15,17,1,Clarkson,2014
15,18,1,Clarkson,2014
15,19,1,Clarkson,2014
15,20,1,Clarkson,2014
16,20,1,Clarkson,2014
16,21,1,Clarkson,2014
16,22,1,Clarkson,2014
16,23,1,Clarkson,2014
17,23,1,Clarkson,2014
18,23,1,Clarkson,2014
19,23,1,Clarkson,2014
19,24,1,Clarkson,2014
19,25,1,Clarkson,2014
0,1,2,Clarkson,2014
0,2,2,Clarkson,2014
1,2,2,Clarkson,2014
2,2,2,Clarkson,2014
3,2,2,Clarkson,2014
3,3,2,Clarkson,2014
4,3,2,Clarkson,2014
5,3,2,Clarkson,2014
6,3,2,Clarkson,2014
6,4,2,Clarkson,2014
6,5,2,Clarkson,2014
6,6,2,Clarkson,2014
7,6,2,Clarkson,2014
7,7,2,Clarkson,2014
7,8,2,Clarkson,2014
7,9,2,Clarkson,2014
8,9,2,Clarkson,2014
8,10,2,Clarkson,2014
8,11,2,Clarkson,2014
9,11,2,Clarkson,2014
10,11,2,Clarkson,2014
10,12,2,Clarkson,2014
10,13,2,Clarkson,2014
10,14,2,Clarkson,2014
10,15,2,Clarkson,2014
10,16,2,Clarkson,2014
11,16,2,Clarkson,2014
11,17,2,Clarkson,2014
11,18,2,Clarkson,2014
12,18,2,Clarkson,2014
13,18,2,Clarkson,2014
14,18,2,Clarkson,2014
15,18,2,Clarkson,2014
15,19,2,Clarkson,2014
16,19,2,Clarkson,2014
16,20,2,Clarkson,2014
17,20,2,Clarkson,2014
17,21,2,Clarkson,2014
18,21,2,Clarkson,2014
18,22,2,Clarkson,2014
18,23,2,Clarkson,2014
19,23,2,Clarkson,2014
19,24,2,Clarkson,2014
20,24,2,Clarkson,2014
21,24,2,Clarkson,2014
21,25,2,Clarkson,2014
0,1,3,Clarkson,2014
1,1,3,Clarkson,2014
1,2,3,Clarkson,2014
1,3,3,Clarkson,2014
2,3,3,Clarkson,2014
2,4,3,Clarkson,2014
3,4,3,Clarkson,2014
4,4,3,Clarkson,2014
4,5,3,Clarkson,2014
4,6,3,Clarkson,2014
4,7,3,Clarkson,2014
5,7,3,Clarkson,2014
5,8,3,Clarkson,2014
5,9,3,Clarkson,2014
6,9,3,Clarkson,2014
7,9,3,Clarkson,2014
8,9,3,Clarkson,2014
9,9,3,Clarkson,2014
9,10,3,Clarkson,2014
10,10,3,Clarkson,2014
11,10,3,Clarkson,2014
11,11,3,Clarkson,2014
11,12,3,Clarkson,2014
12,12,3,Clarkson,2014
12,13,3,Clarkson,2014
12,14,3,Clarkson,2014
13,14,3,Clarkson,2014
13,15,3,Clarkson,2014
14,15,3,Clarkson,2014
14,16,3,Clarkson,2014
15,16,3,Clarkson,2014
15,17,3,Clarkson,2014
16,17,3,Clarkson,2014
17,17,3,Clarkson,2014
18,17,3,Clarkson,2014
18,18,3,Clarkson,2014
18,19,3,Clarkson,2014
18,20,3,Clarkson,2014
18,21,3,Clarkson,2014
18,22,3,Clarkson,2014
19,22,3,Clarkson,2014
19,23,3,Clarkson,2014
19,24,3,Clarkson,2014
19,25,3,Clarkson,2014
1,0,1,RIT,2014
1,1,1,RIT,2014
1,2,1,RIT,2014
2,2,1,RIT,2014
2,3,1,RIT,2014
2,4,1,RIT,2014
3,4,1,RIT,2014
3,5,1,RIT,2014
4,5,1,RIT,2014
5,5,1,RIT,2014
5,6,1,RIT,2014
5,7,1,RIT,2014
6,7,1,RIT,2014
7,7,1,RIT,2014
7,8,1,RIT,2014
8,8,1,RIT,2014
8,9,1,RIT,2014
9,9,1,RIT,2014
9,10,1,RIT,2014
10,10,1,RIT,2014
10,11,1,RIT,2014
10,12,1,RIT,2014
11,12,1,RIT,2014
11,13,1,RIT,2014
12,13,1,RIT,2014
13,13,1,RIT,2014
13,14,1,RIT,2014
14,14,1,RIT,2014
15,14,1,RIT,2014
15,15,1,RIT,2014
15,16,1,RIT,2014
15,17,1,RIT,2014
16,17,1,RIT,2014
17,17,1,RIT,2014
17,18,1,RIT,2014
18,18,1,RIT,2014
18,19,1,RIT,2014
18,20,1,RIT,2014
18,21,1,RIT,2014
19,21,1,RIT,2014
20,21,1,RIT,2014
20,22,1,RIT,2014
20,23,1,RIT,2014
21,23,1,RIT,2014
21,24,1,RIT,2014
22,24,1,RIT,2014
22,25,1,RIT,2014
1,0,2,RIT,2014
2,0,2,RIT,2014
3,0,2,RIT,2014
3,1,2,RIT,2014
4,1,2,RIT,2014
4,2,2,RIT,2014
5,2,2,RIT,2014
5,3,2,RIT,2014
6,3,2,RIT,2014
7,3,2,RIT,2014
8,3,2,RIT,2014
9,3,2,RIT,2014
10,3,2,RIT,2014
11,3,2,RIT,2014
11,4,2,RIT,2014
11,5,2,RIT,2014
12,5,2,RIT,2014
12,6,2,RIT,2014
13,6,2,RIT,2014
13,7,2,RIT,2014
13,8,2,RIT,2014
14,8,2,RIT,2014
14,9,2,RIT,2014
14,10,2,RIT,2014
15,10,2,RIT,2014
15,11,2,RIT,2014
15,12,2,RIT,2014
15,13,2,RIT,2014
15,14,2,RIT,2014
16,14,2,RIT,2014
16,15,2,RIT,2014
17,15,2,RIT,2014
18,15,2,RIT,2014
19,15,2,RIT,2014
20,15,2,RIT,2014
20,16,2,RIT,2014
20,17,2,RIT,2014
21,17,2,RIT,2014
21,18,2,RIT,2014
22,18,2,RIT,2014
22,19,2,RIT,2014
23,19,2,RIT,2014
24,19,2,RIT,2014
25,19,2,RIT,2014
1,0,3,RIT,2014
1,1,3,RIT,2014
2,1,3,RIT,2014
3,1,3,RIT,2014
3,2,3,RIT,2014
4,2,3,RIT,2014
5,2,3,RIT,2014
6,2,3,RIT,2014
6,3,3,RIT,2014
7,3,3,RIT,2014
7,4,3,RIT,2014
8,4,3,RIT,2014
9,4,3,RIT,2014
10,4,3,RIT,2014
11,4,3,RIT,2014
11,5,3,RIT,2014
12,5,3,RIT,2014
12,6,3,RIT,2014
13,6,3,RIT,2014
13,7,3,RIT,2014
13,8,3,RIT,2014
14,8,3,RIT,2014
15,8,3,RIT,2014
16,8,3,RIT,2014
17,8,3,RIT,2014
17,9,3,RIT,2014
17,10,3,RIT,2014
18,10,3,RIT,2014
18,11,3,RIT,2014
18,12,3,RIT,2014
18,13,3,RIT,2014
19,13,3,RIT,2014
19,14,3,RIT,2014
19,15,3,RIT,2014
19,16,3,RIT,2014
20,16,3,RIT,2014
21,16,3,RIT,2014
22,16,3,RIT,2014
22,17,3,RIT,2014
22,18,3,RIT,2014
23,18,3,RIT,2014
24,18,3,RIT,2014
24,19,3,RIT,2014
25,19,3,RIT,2014
1,0,4,RIT,2014
2,0,4,RIT,2014
2,1,4,RIT,2014
3,1,4,RIT,2014
3,2,4,RIT,2014
3,3,4,RIT,2014
4,3,4,RIT,2014
5,3,4,RIT,2014
5,4,4,RIT,2014
5,5,4,RIT,2014
5,6,4,RIT,2014
6,6,4,RIT,2014
7,6,4,RIT,2014
8,6,4,RIT,2014
9,6,4,RIT,2014
10,6,4,RIT,2014
11,6,4,RIT,2014
12,6,4,RIT,2014
12,7,4,RIT,2014
12,8,4,RIT,2014
13,8,4,RIT,2014
14,8,4,RIT,2014
15,8,4,RIT,2014
15,9,4,RIT,2014
15,10,4,RIT,2014
15,11,4,RIT,2014
16,11,4,RIT,2014
17,11,4,RIT,2014
18,11,4,RIT,2014
18,12,4,RIT,2014
19,12,4,RIT,2014
19,13,4,RIT,2014
20,13,4,RIT,2014
20,14,4,RIT,2014
21,14,4,RIT,2014
21,15,4,RIT,2014
22,15,4,RIT,2014
22,16,4,RIT,2014
22,17,4,RIT,2014
22,18,4,RIT,2014
23,18,4,RIT,2014
23,19,4,RIT,2014
23,20,4,RIT,2014
23,21,4,RIT,2014
24,21,4,RIT,2014
25,21,4,RIT,2014
0,1,1,Vassar,2015
1,1,1,Vassar,2015
1,2,1,Vassar,2015
2,2,1,Vassar,2015
3,2,1,Vassar,2015
3,3,1,Vassar,2015
4,3,1,Vassar,2015
5,3,1,Vassar,2015
5,4,1,Vassar,2015
5,5,1,Vassar,2015
5,6,1,Vassar,2015
6,6,1,Vassar,2015
6,7,1,Vassar,2015
7,7,1,Vassar,2015
7,8,1,Vassar,2015
7,9,1,Vassar,2015
8,9,1,Vassar,2015
8,10,1,Vassar,2015
8,11,1,Vassar,2015
8,12,1,Vassar,2015
9,12,1,Vassar,2015
10,12,1,Vassar,2015
11,12,1,Vassar,2015
11,13,1,Vassar,2015
12,13,1,Vassar,2015
12,14,1,Vassar,2015
13,14,1,Vassar,2015
14,14,1,Vassar,2015
15,14,1,Vassar,2015
15,15,1,Vassar,2015
15,16,1,Vassar,2015
15,17,1,Vassar,2015
15,18,1,Vassar,2015
15,19,1,Vassar,2015
15,20,1,Vassar,2015
16,20,1,Vassar,2015
17,20,1,Vassar,2015
18,20,1,Vassar,2015
19,20,1,Vassar,2015
19,21,1,Vassar,2015
20,21,1,Vassar,2015
21,21,1,Vassar,2015
22,21,1,Vassar,2015
23,21,1,Vassar,2015
23,22,1,Vassar,2015
24,22,1,Vassar,2015
24,23,1,Vassar,2015
24,24,1,Vassar,2015
1,0,2,Vassar,2015
2,0,2,Vassar,2015
2,1,2,Vassar,2015
3,1,2,Vassar,2015
4,1,2,Vassar,2015
4,2,2,Vassar,2015
5,2,2,Vassar,2015
6,2,2,Vassar,2015
7,2,2,Vassar,2015
8,2,2,Vassar,2015
9,2,2,Vassar,2015
9,3,2,Vassar,2015
10,3,2,Vassar,2015
10,4,2,Vassar,2015
11,4,2,Vassar,2015
12,4,2,Vassar,2015
13,4,2,Vassar,2015
14,4,2,Vassar,2015
14,5,2,Vassar,2015
15,5,2,Vassar,2015
16,5,2,Vassar,2015
17,5,2,Vassar,2015
17,6,2,Vassar,2015
18,6,2,Vassar,2015
18,7,2,Vassar,2015
18,8,2,Vassar,2015
19,8,2,Vassar,2015
19,9,2,Vassar,2015
20,9,2,Vassar,2015
20,10,2,Vassar,2015
21,10,2,Vassar,2015
22,10,2,Vassar,2015
23,10,2,Vassar,2015
23,11,2,Vassar,2015
23,12,2,Vassar,2015
24,12,2,Vassar,2015
24,13,2,Vassar,2015
24,14,2,Vassar,2015
25,14,2,Vassar,2015
0,1,3,Vassar,2015
1,1,3,Vassar,2015
2,1,3,Vassar,2015
3,1,3,Vassar,2015
4,1,3,Vassar,2015
5,1,3,Vassar,2015
5,2,3,Vassar,2015
6,2,3,Vassar,2015
6,3,3,Vassar,2015
6,4,3,Vassar,2015
7,4,3,Vassar,2015
8,4,3,Vassar,2015
8,5,3,Vassar,2015
8,6,3,Vassar,2015
8,7,3,Vassar,2015
9,7,3,Vassar,2015
9,8,3,Vassar,2015
10,8,3,Vassar,2015
11,8,3,Vassar,2015
11,9,3,Vassar,2015
11,10,3,Vassar,2015
11,11,3,Vassar,2015
11,12,3,Vassar,2015
11,13,3,Vassar,2015
11,14,3,Vassar,2015
11,15,3,Vassar,2015
11,16,3,Vassar,2015
12,16,3,Vassar,2015
13,16,3,Vassar,2015
14,16,3,Vassar,2015
14,17,3,Vassar,2015
