SLU Score,Opponent Score,Set,Opponent,Year
14,18,3,Vassar,2015
15,18,3,Vassar,2015
16,18,3,Vassar,2015
17,18,3,Vassar,2015
17,19,3,Vassar,2015
17,20,3,Vassar,2015
18,20,3,Vassar,2015
18,21,3,Vassar,2015
19,21,3,Vassar,2015
19,22,3,Vassar,2015
19,23,3,Vassar,2015
20,23,3,Vassar,2015
20,24,3,Vassar,2015
21,24,3,Vassar,2015
21,25,3,Vassar,2015
1,0,4,Vassar,2015
2,0,4,Vassar,2015
3,0,4,Vassar,2015
4,0,4,Vassar,2015
5,0,4,Vassar,2015
6,0,4,Vassar,2015
7,0,4,Vassar,2015
8,0,4,Vassar,2015
9,0,4,Vassar,2015
9,1,4,Vassar,2015
10,1,4,Vassar,2015
11,1,4,Vassar,2015
11,2,4,Vassar,2015
11,3,4,Vassar,2015
11,4,4,Vassar,2015
11,5,4,Vassar,2015
12,5,4,Vassar,2015
12,6,4,Vassar,2015
13,6,4,Vassar,2015
13,7,4,Vassar,2015
13,8,4,Vassar,2015
13,9,4,Vassar,2015
13,10,4,Vassar,2015
14,10,4,Vassar,2015
15,10,4,Vassar,2015
16,10,4,Vassar,2015
16,11,4,Vassar,2015
17,11,4,Vassar,2015
17,12,4,Vassar,2015
18,12,4,Vassar,2015
18,13,4,Vassar,2015
18,14,4,Vassar,2015
18,15,4,Vassar,2015
18,16,4,Vassar,2015
18,17,4,Vassar,2015
19,17,4,Vassar,2015
19,18,4,Vassar,2015
20,18,4,Vassar,2015
20,19,4,Vassar,2015
21,19,4,Vassar,2015
22,19,4,Vassar,2015
22,20,4,Vassar,2015
23,20,4,Vassar,2015
23,21,4,Vassar,2015
23,22,4,Vassar,2015
23,23,4,Vassar,2015
23,24,4,Vassar,2015
1,0,1,Union,2015
2,0,1,Union,2015
3,0,1,Union,2015
3,1,1,Union,2015
3,2,1,Union,2015
4,2,1,Union,2015
5,2,1,Union,2015
6,2,1,Union,2015
6,3,1,Union,2015
7,3,1,Union,2015
7,4,1,Union,2015
8,4,1,Union,2015
9,4,1,Union,2015
10,4,1,Union,2015
10,5,1,Union,2015
11,5,1,Union,2015
12,5,1,Union,2015
13,5,1,Union,2015
13,6,1,Union,2015
14,6,1,Union,2015
15,6,1,Union,2015
16,6,1,Union,2015
16,7,1,Union,2015
16,8,1,Union,2015
16,9,1,Union,2015
16,10,1,Union,2015
17,10,1,Union,2015
17,11,1,Union,2015
17,12,1,Union,2015
17,13,1,Union,2015
17,14,1,Union,2015
18,14,1,Union,2015
19,14,1,Union,2015
19,15,1,Union,2015
19,16,1,Union,2015
20,16,1,Union,2015
20,17,1,Union,2015
21,17,1,Union,2015
21,18,1,Union,2015
22,18,1,Union,2015
23,18,1,Union,2015
24,18,1,Union,2015
24,19,1,Union,2015
25,19,1,Union,2015
1,0,2,Union,2015
2,0,2,Union,2015
3,0,2,Union,2015
4,0,2,Union,2015
4,1,2,Union,2015
4,2,2,Union,2015
5,2,2,Union,2015
6,2,2,Union,2015
6,3,2,Union,2015
7,3,2,Union,2015
8,3,2,Union,2015
8,4,2,Union,2015
8,5,2,Union,2015
8,6,2,Union,2015
8,7,2,Union,2015
9,7,2,Union,2015
10,7,2,Union,2015
10,8,2,Union,2015
10,9,2,Union,2015
10,10,2,Union,2015
11,10,2,Union,2015
12,10,2,Union,2015
12,11,2,Union,2015
13,11,2,Union,2015
14,11,2,Union,2015
15,11,2,Union,2015
16,11,2,Union,2015
17,11,2,Union,2015
18,11,2,Union,2015
19,11,2,Union,2015
20,11,2,Union,2015
20,12,2,Union,2015
21,12,2,Union,2015
21,13,2,Union,2015
22,13,2,Union,2015
23,13,2,Union,2015
23,14,2,Union,2015
23,15,2,Union,2015
23,16,2,Union,2015
24,16,2,Union,2015
24,17,2,Union,2015
25,17,2,Union,2015
1,0,3,Union,2015
1,1,3,Union,2015
2,1,3,Union,2015
2,2,3,Union,2015
3,2,3,Union,2015
3,3,3,Union,2015
3,4,3,Union,2015
4,4,3,Union,2015
5,4,3,Union,2015
6,4,3,Union,2015
6,5,3,Union,2015
7,5,3,Union,2015
7,6,3,Union,2015
7,7,3,Union,2015
8,7,3,Union,2015
9,7,3,Union,2015
9,8,3,Union,2015
10,8,3,Union,2015
11,8,3,Union,2015
11,9,3,Union,2015
11,10,3,Union,2015
12,10,3,Union,2015
12,11,3,Union,2015
12,12,3,Union,2015
13,12,3,Union,2015
13,13,3,Union,2015
14,13,3,Union,2015
14,14,3,Union,2015
15,14,3,Union,2015
16,14,3,Union,2015
17,14,3,Union,2015
17,15,3,Union,2015
18,15,3,Union,2015
19,15,3,Union,2015
19,16,3,Union,2015
19,17,3,Union,2015
19,18,3,Union,2015
20,18,3,Union,2015
20,19,3,Union,2015
20,20,3,Union,2015
20,21,3,Union,2015
20,22,3,Union,2015
20,23,3,Union,2015
20,24,3,Union,2015
21,24,3,Union,2015
21,25,3,Union,2015
1,0,4,Union,2015
1,1,4,Union,2015
2,1,4,Union,2015
2,2,4,Union,2015
3,2,4,Union,2015
3,3,4,Union,2015
4,3,4,Union,2015
5,3,4,Union,2015
5,4,4,Union,2015
6,4,4,Union,2015
6,5,4,Union,2015
7,5,4,Union,2015
7,6,4,Union,2015
8,6,4,Union,2015
8,7,4,Union,2015
8,8,4,Union,2015
9,8,4,Union,2015
9,9,4,Union,2015
9,10,4,Union,2015
9,11,4,Union,2015
10,11,4,Union,2015
11,11,4,Union,2015
11,12,4,Union,2015
11,13,4,Union,2015
12,13,4,Union,2015
13,13,4,Union,2015
14,13,4,Union,2015
14,14,4,Union,2015
15,14,4,Union,2015
15,15,4,Union,2015
16,15,4,Union,2015
16,16,4,Union,2015
16,17,4,Union,2015
17,17,4,Union,2015
18,17,4,Union,2015
18,18,4,Union,2015
19,18,4,Union,2015
19,19,4,Union,2015
20,19,4,Union,2015
20,20,4,Union,2015
20,21,4,Union,2015
21,21,4,Union,2015
21,22,4,Union,2015
22,22,4,Union,2015
22,23,4,Union,2015
22,24,4,Union,2015
1,0,5,Union,2015
1,1,5,Union,2015
1,2,5,Union,2015
2,2,5,Union,2015
3,2,5,Union,2015
4,2,5,Union,2015
4,3,5,Union,2015
5,3,5,Union,2015
5,4,5,Union,2015
6,4,5,Union,2015
6,5,5,Union,2015
6,6,5,Union,2015
7,6,5,Union,2015
8,6,5,Union,2015
9,6,5,Union,2015
9,7,5,Union,2015
9,8,5,Union,2015
10,8,5,Union,2015
10,9,5,Union,2015
11,9,5,Union,2015
11,10,5,Union,2015
12,10,5,Union,2015
12,11,5,Union,2015
12,12,5,Union,2015
13,12,5,Union,2015
14,12,5,Union,2015
14,13,5,Union,2015
15,13,5,Union,2015
1,0,1,Bard,2015
1,1,1,Bard,2015
1,2,1,Bard,2015
2,2,1,Bard,2015
2,3,1,Bard,2015
3,3,1,Bard,2015
4,3,1,Bard,2015
5,3,1,Bard,2015
5,4,1,Bard,2015
6,4,1,Bard,2015
7,4,1,Bard,2015
7,5,1,Bard,2015
8,5,1,Bard,2015
9,5,1,Bard,2015
10,5,1,Bard,2015
10,6,1,Bard,2015
11,6,1,Bard,2015
11,7,1,Bard,2015
12,7,1,Bard,2015
12,8,1,Bard,2015
13,8,1,Bard,2015
14,8,1,Bard,2015
15,8,1,Bard,2015
15,9,1,Bard,2015
16,9,1,Bard,2015
16,10,1,Bard,2015
16,11,1,Bard,2015
17,11,1,Bard,2015
18,11,1,Bard,2015
19,11,1,Bard,2015
19,12,1,Bard,2015
20,12,1,Bard,2015
20,13,1,Bard,2015
21,13,1,Bard,2015
22,13,1,Bard,2015
23,13,1,Bard,2015
1,0,2,Bard,2015
2,0,2,Bard,2015
3,0,2,Bard,2015
3,1,2,Bard,2015
3,2,2,Bard,2015
4,2,2,Bard,2015
4,3,2,Bard,2015
4,4,2,Bard,2015
4,5,2,Bard,2015
4,6,2,Bard,2015
4,7,2,Bard,2015
4,8,2,Bard,2015
4,9,2,Bard,2015
4,10,2,Bard,2015
4,11,2,Bard,2015
4,12,2,Bard,2015
4,13,2,Bard,2015
5,13,2,Bard,2015
5,14,2,Bard,2015
6,14,2,Bard,2015
7,14,2,Bard,2015
8,14,2,Bard,2015
9,14,2,Bard,2015
9,15,2,Bard,2015
9,16,2,Bard,2015
10,16,2,Bard,2015
10,17,2,Bard,2015
11,17,2,Bard,2015
11,18,2,Bard,2015
11,19,2,Bard,2015
11,20,2,Bard,2015
12,20,2,Bard,2015
13,20,2,Bard,2015
14,20,2,Bard,2015
15,20,2,Bard,2015
15,21,2,Bard,2015
16,21,2,Bard,2015
17,21,2,Bard,2015
17,22,2,Bard,2015
18,22,2,Bard,2015
19,22,2,Bard,2015
20,22,2,Bard,2015
21,22,2,Bard,2015
21,23,2,Bard,2015
21,24,2,Bard,2015
21,25,2,Bard,2015
1,0,3,Bard,2015
1,1,3,Bard,2015
1,2,3,Bard,2015
1,3,3,Bard,2015
1,4,3,Bard,2015
1,5,3,Bard,2015
1,6,3,Bard,2015
2,6,3,Bard,2015
3,6,3,Bard,2015
4,6,3,Bard,2015
5,6,3,Bard,2015
5,7,3,Bard,2015
5,8,3,Bard,2015
6,8,3,Bard,2015
7,8,3,Bard,2015
8,8,3,Bard,2015
9,8,3,Bard,2015
10,8,3,Bard,2015
11,8,3,Bard,2015
12,8,3,Bard,2015
12,9,3,Bard,2015
12,10,3,Bard,2015
13,10,3,Bard,2015
13,11,3,Bard,2015
13,12,3,Bard,2015
14,12,3,Bard,2015
15,12,3,Bard,2015
16,12,3,Bard,2015
16,13,3,Bard,2015
17,13,3,Bard,2015
17,14,3,Bard,2015
18,14,3,Bard,2015
19,14,3,Bard,2015
20,14,3,Bard,2015
21,14,3,Bard,2015
22,14,3,Bard,2015
23,14,3,Bard,2015
24,14,3,Bard,2015
24,15,3,Bard,2015
25,15,3,Bard,2015
0,1,4,Bard,2015
0,2,4,Bard,2015
0,3,4,Bard,2015
1,3,4,Bard,2015
2,3,4,Bard,2015
2,4,4,Bard,2015
3,4,4,Bard,2015
3,5,4,Bard,2015
4,5,4,Bard,2015
5,5,4,Bard,2015
6,5,4,Bard,2015
7,5,4,Bard,2015
8,5,4,Bard,2015
9,5,4,Bard,2015
10,5,4,Bard,2015
11,5,4,Bard,2015
12,5,4,Bard,2015
12,6,4,Bard,2015
13,6,4,Bard,2015
13,7,4,Bard,2015
13,8,4,Bard,2015
14,8,4,Bard,2015
15,8,4,Bard,2015
16,8,4,Bard,2015
17,8,4,Bard,2015
17,9,4,Bard,2015
18,9,4,Bard,2015
19,9,4,Bard,2015
20,9,4,Bard,2015
20,10,4,Bard,2015
21,10,4,Bard,2015
21,11,4,Bard,2015
21,12,4,Bard,2015
22,12,4,Bard,2015
23,12,4,Bard,2015
24,12,4,Bard,2015
25,12,4,Bard,2015
0,1,1,Skidmore,2015
0,2,1,Skidmore,2015
1,2,1,Skidmore,2015
1,3,1,Skidmore,2015
1,4,1,Skidmore,2015
1,5,1,Skidmore,2015
2,5,1,Skidmore,2015
2,6,1,Skidmore,2015
2,7,1,Skidmore,2015
2,8,1,Skidmore,2015
2,9,1,Skidmore,2015
3,9,1,Skidmore,2015
4,9,1,Skidmore,2015
4,10,1,Skidmore,2015
5,10,1,Skidmore,2015
5,11,1,Skidmore,2015
5,12,1,Skidmore,2015
5,13,1,Skidmore,2015
6,13,1,Skidmore,2015
7,13,1,Skidmore,2015
7,14,1,Skidmore,2015
8,14,1,Skidmore,2015
9,14,1,Skidmore,2015
9,15,1,Skidmore,2015
10,15,1,Skidmore,2015
10,16,1,Skidmore,2015
11,16,1,Skidmore,2015
12,16,1,Skidmore,2015
13,16,1,Skidmore,2015
14,16,1,Skidmore,2015
15,16,1,Skidmore,2015
16,16,1,Skidmore,2015
16,17,1,Skidmore,2015
17,17,1,Skidmore,2015
18,17,1,Skidmore,2015
19,17,1,Skidmore,2015
20,17,1,Skidmore,2015
21,17,1,Skidmore,2015
22,17,1,Skidmore,2015
22,18,1,Skidmore,2015
23,18,1,Skidmore,2015
23,19,1,Skidmore,2015
23,20,1,Skidmore,2015
23,21,1,Skidmore,2015
24,21,1,Skidmore,2015
24,22,1,Skidmore,2015
25,22,1,Skidmore,2015
0,1,2,Skidmore,2015
0,2,2,Skidmore,2015
0,3,2,Skidmore,2015
0,4,2,Skidmore,2015
0,5,2,Skidmore,2015
1,5,2,Skidmore,2015
2,5,2,Skidmore,2015
3,5,2,Skidmore,2015
3,6,2,Skidmore,2015
4,6,2,Skidmore,2015
5,6,2,Skidmore,2015
5,7,2,Skidmore,2015
6,7,2,Skidmore,2015
6,8,2,Skidmore,2015
6,9,2,Skidmore,2015
7,9,2,Skidmore,2015
8,9,2,Skidmore,2015
9,9,2,Skidmore,2015
10,9,2,Skidmore,2015
10,10,2,Skidmore,2015
11,10,2,Skidmore,2015
12,10,2,Skidmore,2015
13,10,2,Skidmore,2015
13,11,2,Skidmore,2015
14,11,2,Skidmore,2015
15,11,2,Skidmore,2015
15,12,2,Skidmore,2015
16,12,2,Skidmore,2015
17,12,2,Skidmore,2015
18,12,2,Skidmore,2015
19,12,2,Skidmore,2015
20,12,2,Skidmore,2015
20,13,2,Skidmore,2015
21,13,2,Skidmore,2015
22,13,2,Skidmore,2015
23,13,2,Skidmore,2015
24,13,2,Skidmore,2015
24,14,2,Skidmore,2015
25,14,2,Skidmore,2015
1,0,3,Skidmore,2015
2,0,3,Skidmore,2015
3,0,3,Skidmore,2015
3,1,3,Skidmore,2015
4,1,3,Skidmore,2015
4,2,3,Skidmore,2015
4,3,3,Skidmore,2015
4,4,3,Skidmore,2015
5,4,3,Skidmore,2015
5,5,3,Skidmore,2015
6,5,3,Skidmore,2015
6,6,3,Skidmore,2015
7,6,3,Skidmore,2015
8,6,3,Skidmore,2015
9,6,3,Skidmore,2015
9,7,3,Skidmore,2015
9,8,3,Skidmore,2015
10,8,3,Skidmore,2015
10,9,3,Skidmore,2015
11,9,3,Skidmore,2015
12,9,3,Skidmore,2015
13,9,3,Skidmore,2015
13,10,3,Skidmore,2015
14,10,3,Skidmore,2015
14,11,3,Skidmore,2015
15,11,3,Skidmore,2015
15,12,3,Skidmore,2015
15,13,3,Skidmore,2015
15,14,3,Skidmore,2015
15,15,3,Skidmore,2015
15,16,3,Skidmore,2015
15,17,3,Skidmore,2015
16,17,3,Skidmore,2015
17,17,3,Skidmore,2015
17,18,3,Skidmore,2015
18,18,3,Skidmore,2015
18,19,3,Skidmore,2015
18,20,3,Skidmore,2015
18,21,3,Skidmore,2015
18,22,3,Skidmore,2015
18,23,3,Skidmore,2015
19,23,3,Skidmore,2015
20,23,3,Skidmore,2015
21,23,3,Skidmore,2015
22,23,3,Skidmore,2015
22,24,3,Skidmore,2015
22,25,3,Skidmore,2015
1,0,4,Skidmore,2015
2,0,4,Skidmore,2015
3,0,4,Skidmore,2015
4,0,4,Skidmore,2015
5,0,4,Skidmore,2015
5,1,4,Skidmore,2015
5,2,4,Skidmore,2015
5,3,4,Skidmore,2015
6,3,4,Skidmore,2015
7,3,4,Skidmore,2015
7,4,4,Skidmore,2015
8,4,4,Skidmore,2015
9,4,4,Skidmore,2015
9,5,4,Skidmore,2015
9,6,4,Skidmore,2015
9,7,4,Skidmore,2015
10,7,4,Skidmore,2015
11,7,4,Skidmore,2015
12,7,4,Skidmore,2015
13,7,4,Skidmore,2015
13,8,4,Skidmore,2015
13,9,4,Skidmore,2015
13,10,4,Skidmore,2015
14,10,4,Skidmore,2015
15,10,4,Skidmore,2015
15,11,4,Skidmore,2015
16,11,4,Skidmore,2015
17,11,4,Skidmore,2015
17,12,4,Skidmore,2015
18,12,4,Skidmore,2015
19,12,4,Skidmore,2015
20,12,4,Skidmore,2015
21,12,4,Skidmore,2015
22,12,4,Skidmore,2015
23,12,4,Skidmore,2015
23,13,4,Skidmore,2015
24,13,4,Skidmore,2015
24,14,4,Skidmore,2015
25,14,4,Skidmore,2015
1,0,1,Canton,2015
1,1,1,Canton,2015
2,1,1,Canton,2015
2,3,1,Canton,2015
3,3,1,Canton,2015
4,3,1,Canton,2015
5,3,1,Canton,2015
6,3,1,Canton,2015
6,4,1,Canton,2015
4,8,1,Canton,2015
4,9,1,Canton,2015
4,10,1,Canton,2015
5,10,1,Canton,2015
6,10,1,Canton,2015
8,12,1,Canton,2015
9,14,1,Canton,2015
10,14,1,Canton,2015
11,14,1,Canton,2015
12,14,1,Canton,2015
13,14,1,Canton,2015
14,14,1,Canton,2015
14,15,1,Canton,2015
14,16,1,Canton,2015
14,17,1,Canton,2015
15,17,1,Canton,2015
16,17,1,Canton,2015
17,17,1,Canton,2015
18,17,1,Canton,2015
18,18,1,Canton,2015
19,18,1,Canton,2015
19,19,1,Canton,2015
20,19,1,Canton,2015
21,19,1,Canton,2015
21,20,1,Canton,2015
22,20,1,Canton,2015
23,20,1,Canton,2015
24,20,1,Canton,2015
24,21,1,Canton,2015
24,22,1,Canton,2015
25,22,1,Canton,2015
1,0,2,Canton,2015
2,0,2,Canton,2015
3,0,2,Canton,2015
4,0,2,Canton,2015
5,0,2,Canton,2015
5,1,2,Canton,2015
5,2,2,Canton,2015
5,3,2,Canton,2015
5,4,2,Canton,2015
6,4,2,Canton,2015
7,4,2,Canton,2015
7,5,2,Canton,2015
8,5,2,Canton,2015
9,5,2,Canton,2015
9,6,2,Canton,2015
9,8,2,Canton,2015
10,8,2,Canton,2015
10,9,2,Canton,2015
10,10,2,Canton,2015
10,11,2,Canton,2015
10,12,2,Canton,2015
11,12,2,Canton,2015
11,13,2,Canton,2015
11,14,2,Canton,2015
12,14,2,Canton,2015
12,15,2,Canton,2015
13,15,2,Canton,2015
13,17,2,Canton,2015
15,17,2,Canton,2015
16,17,2,Canton,2015
16,18,2,Canton,2015
16,19,2,Canton,2015
17,19,2,Canton,2015
18,19,2,Canton,2015
18,20,2,Canton,2015
19,20,2,Canton,2015
19,21,2,Canton,2015
19,22,2,Canton,2015
20,22,2,Canton,2015
20,23,2,Canton,2015
20,24,2,Canton,2015
21,24,2,Canton,2015
21,25,2,Canton,2015
0,1,3,Canton,2015
1,1,3,Canton,2015
2,1,3,Canton,2015
3,1,3,Canton,2015
3,2,3,Canton,2015
3,3,3,Canton,2015
4,3,3,Canton,2015
4,4,3,Canton,2015
4,5,3,Canton,2015
4,6,3,Canton,2015
5,6,3,Canton,2015
6,6,3,Canton,2015
6,7,3,Canton,2015
6,8,3,Canton,2015
7,8,3,Canton,2015
7,9,3,Canton,2015
8,9,3,Canton,2015
9,9,3,Canton,2015
9,10,3,Canton,2015
9,11,3,Canton,2015
10,11,3,Canton,2015
11,11,3,Canton,2015
11,12,3,Canton,2015
11,13,3,Canton,2015
13,16,3,Canton,2015
13,17,3,Canton,2015
13,18,3,Canton,2015
15,17,3,Canton,2015
16,17,3,Canton,2015
16,18,3,Canton,2015
17,18,3,Canton,2015
18,18,3,Canton,2015
18,19,3,Canton,2015
19,19,3,Canton,2015
19,20,3,Canton,2015
20,20,3,Canton,2015
21,20,3,Canton,2015
22,21,3,Canton,2015
22,22,3,Canton,2015
22,23,3,Canton,2015
22,24,3,Canton,2015
23,24,3,Canton,2015
24,24,3,Canton,2015
25,24,3,Canton,2015
25,25,3,Canton,2015
26,25,3,Canton,2015
26,26,3,Canton,2015
27,26,3,Canton,2015
28,26,3,Canton,2015
1,0,4,Canton,2015
2,0,4,Canton,2015
2,1,4,Canton,2015
3,1,4,Canton,2015
4,1,4,Canton,2015
5,1,4,Canton,2015
5,2,4,Canton,2015
5,3,4,Canton,2015
6,3,4,Canton,2015
7,3,4,Canton,2015
8,3,4,Canton,2015
9,3,4,Canton,2015
9,4,4,Canton,2015
10,4,4,Canton,2015
10,6,4,Canton,2015
11,6,4,Canton,2015
11,7,4,Canton,2015
11,8,4,Canton,2015
12,8,4,Canton,2015
12,9,4,Canton,2015
13,9,4,Canton,2015
13,10,4,Canton,2015
13,12,4,Canton,2015
13,13,4,Canton,2015
13,14,4,Canton,2015
13,15,4,Canton,2015
13,15,4,Canton,2015
14,15,4,Canton,2015
14,16,4,Canton,2015
15,16,4,Canton,2015
16,16,4,Canton,2015
16,17,4,Canton,2015
16,18,4,Canton,2015
17,18,4,Canton,2015
17,19,4,Canton,2015
18,19,4,Canton,2015
18,20,4,Canton,2015
18,21,4,Canton,2015
19,21,4,Canton,2015
20,21,4,Canton,2015
21,21,4,Canton,2015
22,21,4,Canton,2015
21,23,4,Canton,2015
22,23,4,Canton,2015
21,25,4,Canton,2015
0,1,5,Canton,2015
1,1,5,Canton,2015
2,1,5,Canton,2015
2,2,5,Canton,2015
2,3,5,Canton,2015
2,4,5,Canton,2015
2,5,5,Canton,2015
3,5,5,Canton,2015
3,6,5,Canton,2015
3,7,5,Canton,2015
3,8,5,Canton,2015
4,8,5,Canton,2015
5,8,5,Canton,2015
5,9,5,Canton,2015
5,10,5,Canton,2015
5,11,5,Canton,2015
6,11,5,Canton,2015
6,12,5,Canton,2015
6,13,5,Canton,2015
7,13,5,Canton,2015
7,14,5,Canton,2015
